1, b'/tmp/tmpa55d11wn/CA-01_0007186_kk8hii8w0577cd1ba8b512e274ec53a0313e5df147479d9c.jpg', 4, 54, 17, 24, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
2, b'/tmp/tmpa55d11wn/CA-01_0007184_z31nrdkf282062c1d3c35dddfe37115481cf8bc157a1efb7.jpg', 4, 54, 17, 24, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
3, b'/tmp/tmpa55d11wn/CA-01_0007185_bjlqnwnw6878ac7b56c34d4d072fae13a8e05c6fa5602070.jpg', 4, 17, 54, 25, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
4, b'/tmp/tmpa55d11wn/CA-01_0007183_cbui64zw8e57adcc8bb1df101425ab2cae96cedbfeab562b.jpg', 4, 54, 17, 11, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
5, b'/tmp/tmpa55d11wn/CA-01_0007182__aeeiaqa79945291b78df797007da7018bc3afddd89c3428.jpg', 4, 25, 20, 11, 18, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
6, b'/tmp/tmpa55d11wn/CA-01_0007181_ixzaxpwa5b8e40fc7f2236ea603eaffa2034f6f62dc06ed7.jpg', 4, 20, 1, 25, 17, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
7, b'/tmp/tmpa55d11wn/CA-01_0007180_p2wbozos8ab55e535163ae55ce6d4e96e99bc2251f3631a0.jpg', 4, 1, 24, 20, 11, 0.9815, 0.0121, 0.0043, 0.0014, 0.0002
8, b'/tmp/tmpa55d11wn/CA-01_0007179_vn13oymw4a7a37413a8209893e58695a8353bdabb8b0f170.jpg', 4, 11, 1, 24, 25, 0.9895, 0.0094, 0.0006, 0.0003, 0.0001
9, b'/tmp/tmpa55d11wn/CA-01_0007176_1fzla9o2652dadb39365058d484ea0f6da723fbbc33b04cb.jpg', 4, 25, 17, 20, 54, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
10, b'/tmp/tmpa55d11wn/CA-01_0007178_irqih6wla9581a53fca57c5a6a47c01f1ad38c3b45b29c93.jpg', 4, 25, 17, 20, 0, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
11, b'/tmp/tmpa55d11wn/CA-01_0007177_29fyw7lb99a34ef68f9510b3adaadb9ca50c439227f066d0.jpg', 4, 17, 54, 20, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
12, b'/tmp/tmpa55d11wn/CA-01_0007174_ix8oouvq72d5b37a75b9d23a01612876b30b76889c31593d.jpg', 4, 27, 17, 18, 54, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
13, b'/tmp/tmpa55d11wn/CA-01_0007171_pwyg5p1ycedf5afc0254db0450a6a8a363092804b2e33f4d.jpg', 4, 27, 54, 17, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
14, b'/tmp/tmpa55d11wn/CA-01_0007175_qwdvrrn_981bcd6e1ba307846e516f2af13359a9702e199b.jpg', 4, 54, 25, 20, 22, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
15, b'/tmp/tmpa55d11wn/CA-01_0007172_med3kgnkc79b76e70f52c828d5a672a13059e514232af8af.jpg', 4, 27, 54, 52, 17, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
16, b'/tmp/tmpa55d11wn/CA-01_0007169_ee27ljmr805d367d55ee8851a4d8f3424d90c003075badfd.jpg', 4, 17, 13, 20, 2, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
17, b'/tmp/tmpa55d11wn/CA-01_0007170_jbgttqdheb3181767b208c113bd8b309a385964bd407d322.jpg', 4, 27, 54, 20, 11, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
18, b'/tmp/tmpa55d11wn/CA-01_0007167_fk4mttv2535b73e4c99d679c480bfe6499a93eec7c25d3cb.jpg', 4, 20, 18, 54, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
19, b'/tmp/tmpa55d11wn/CA-01_0007173__okeiknafe0ebbac3e9e80517c302d4daeb3e55bbe3bbe32.jpg', 4, 54, 10, 25, 27, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
20, b'/tmp/tmpa55d11wn/CA-01_0007165_xwoquj416f382d08435e217ef3fc6783a1edab263b933f6b.jpg', 4, 54, 27, 25, 2, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
21, b'/tmp/tmpa55d11wn/CA-01_0007168_4bge9gwn94b5f753997195ac3e2d7c87c91517b1d7ac1a28.jpg', 4, 17, 25, 54, 11, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
22, b'/tmp/tmpa55d11wn/CA-01_0007166_ozhxdvvq9608cb6086e1f765ba43a531a9fd713bbff402e4.jpg', 4, 17, 27, 54, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
23, b'/tmp/tmpa55d11wn/CA-01_0007164_2vutbgwq820759cdb55259cb25ba6875f7d7ca3a262d7e0d.jpg', 4, 24, 54, 2, 11, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
24, b'/tmp/tmpa55d11wn/CA-01_0007163_gniyq3pec04747d510f2a9cd0cf240b313184a7be65a4252.jpg', 4, 24, 2, 11, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
25, b'/tmp/tmpa55d11wn/CA-01_0007159_wi9mrj_qcfd9d3882dcccc54430027640eac6e09215ce737.jpg', 4, 13, 35, 25, 2, 0.9994, 0.0005, 0.0000, 0.0000, 0.0000
26, b'/tmp/tmpa55d11wn/CA-01_0007160_3311iuyf6ccc6e99958f0c3d0130b63a75f42c626a9f4a7b.jpg', 4, 24, 20, 26, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
27, b'/tmp/tmpa55d11wn/CA-01_0007162_dtw0j0lm3cf466de6481fc77bd3621ab97fc3342a9b98152.jpg', 4, 24, 17, 2, 54, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
28, b'/tmp/tmpa55d11wn/CA-01_0007161_262oqyjt6f512894aa9e0e12e9d609e1e04b7edec982fcee.jpg', 4, 2, 24, 26, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
29, b'/tmp/tmpa55d11wn/CA-01_0007158_va6r21nmcb57121457b7164f65d0110c6405cde2708e9799.jpg', 4, 17, 25, 20, 18, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
30, b'/tmp/tmpa55d11wn/CA-01_0007157_ppks30y7788ecd32c8bd127108cc09a29610b5cf2e568526.jpg', 4, 1, 20, 17, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
31, b'/tmp/tmpa55d11wn/CA-01_0007155_tj2fna2g7e86c375b5fb048297c6eef91c694069c19c1ec9.jpg', 4, 2, 17, 1, 52, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
32, b'/tmp/tmpa55d11wn/CA-01_0007156_bgq733zk302d0045f3774af59754e323c362f38a509f6564.jpg', 4, 17, 11, 18, 54, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
33, b'/tmp/tmpa55d11wn/CA-01_0007154_4v2p3a2x661f2040327eb8e9e199aa8dffb3e5b4fdd38870.jpg', 4, 13, 25, 35, 21, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
34, b'/tmp/tmpa55d11wn/CA-01_0007152_wnaxbpice28b524691489c7168266181d5cd48fa8ab6089e.jpg', 4, 13, 21, 35, 20, 0.9933, 0.0060, 0.0002, 0.0002, 0.0001
35, b'/tmp/tmpa55d11wn/CA-01_0007151_s31ptwki446dc41ed252e66a91df4d9c2edee649e6243bb7.jpg', 4, 13, 35, 21, 2, 0.9979, 0.0018, 0.0001, 0.0001, 0.0001
36, b'/tmp/tmpa55d11wn/CA-01_0007153_evav2z74ae735138cfd245530362b286f3edd10a632bc820.jpg', 4, 13, 25, 21, 35, 0.9998, 0.0002, 0.0001, 0.0000, 0.0000
37, b'/tmp/tmpa55d11wn/CA-01_0007149_oe5oy2ne071fe88c9d83226ba7a70a2569b0fe13e34a1633.jpg', 4, 25, 2, 20, 21, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
38, b'/tmp/tmpa55d11wn/CA-01_0007150_ud68zzba97697b87322adf7a03e148fd943f9577457eca6c.jpg', 4, 17, 25, 54, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
39, b'/tmp/tmpa55d11wn/CA-01_0007146_wiom2enh9b1fc00e10ff42ed04d67511d859b89f1b8b16f7.jpg', 4, 27, 54, 17, 25, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
40, b'/tmp/tmpa55d11wn/CA-01_0007145_v1cxl41u180ef8ee0b46d09ba078a3f3452c724a5f55a9cd.jpg', 4, 27, 52, 54, 42, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
41, b'/tmp/tmpa55d11wn/CA-01_0007148_v273zzbpe1c62f552baa2241e31b479f164f7f056532ade4.jpg', 4, 25, 2, 20, 17, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
42, b'/tmp/tmpa55d11wn/CA-01_0007144_v2zv147631d162d9faac31564a95980eddff39712ff56471.jpg', 4, 27, 52, 54, 17, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
43, b'/tmp/tmpa55d11wn/CA-01_0007147_xcl9nvfdfcdfd3fc74775c897096653bb59ad12f27e0ca53.jpg', 4, 25, 20, 18, 1, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
44, b'/tmp/tmpa55d11wn/CA-01_0007141_5qc_gy2odc6b8e9b4f1571f6b8df71af726ac5d1ffe67b4d.jpg', 4, 27, 54, 20, 24, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
45, b'/tmp/tmpa55d11wn/CA-01_0007143__nzbzk7qcd9804054f394a59e3c64e364d405fa2c94e725f.jpg', 4, 27, 52, 54, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
46, b'/tmp/tmpa55d11wn/CA-01_0007140_5glhuaoh35e62de2f510824db4ca9bfc81cd559a9f6a53aa.jpg', 4, 27, 24, 54, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
47, b'/tmp/tmpa55d11wn/CA-01_0007142_cgcngshdd77f9cc144579859ee2e373dcb984e868af4a7bc.jpg', 4, 27, 54, 52, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
48, b'/tmp/tmpa55d11wn/CA-01_0007139_7p3l5794a8580aa1a1a1ff5ca7649e126c788e84b474ae44.jpg', 4, 54, 27, 25, 24, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
49, b'/tmp/tmpa55d11wn/CA-01_0007137_ru5ecqts1aace5d9b7ee53a9c9d29188b0ed49c91c250406.jpg', 4, 25, 54, 24, 13, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
50, b'/tmp/tmpa55d11wn/CA-01_0007138_xnutmy2j5952339e5ed73d2c36f740079ae5950fc93e61a6.jpg', 4, 54, 25, 27, 22, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
51, b'/tmp/tmpa55d11wn/CA-01_0007136_86kq_ie0ea467fd81a9b010a165001c132a7febce02f6b05.jpg', 4, 24, 54, 17, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
52, b'/tmp/tmpa55d11wn/CA-01_0007135_wapcs_zo70cf9333b917e446825b7ab3c3bd2ed529f743a4.jpg', 4, 20, 22, 17, 13, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
53, b'/tmp/tmpa55d11wn/CA-01_0007132_whqlaryw6b8769eba3e5c0d7730da28f1d566136b4b2ae03.jpg', 13, 20, 3, 23, 21, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
54, b'/tmp/tmpa55d11wn/CA-01_0007134_zqlo052kb3effd17961a99d76917d972ef63278c58421640.jpg', 13, 20, 26, 14, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
55, b'/tmp/tmpa55d11wn/CA-01_0007133__d9dx7mw9d588f38ee806cf472a0cfc23c72d5c8b8c6ff3a.jpg', 13, 20, 26, 3, 23, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
56, b'/tmp/tmpa55d11wn/CA-01_0007130_ds14lmgvdecca759730ed693df9c752d27d9b8d6df6f0355.jpg', 13, 20, 23, 26, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
57, b'/tmp/tmpa55d11wn/CA-01_0007128_u2f_ql_b827c247c64dd71a32bc6a2509dce4add721b8456.jpg', 13, 3, 27, 20, 1, 0.9999, 0.0000, 0.0000, 0.0000, 0.0000
58, b'/tmp/tmpa55d11wn/CA-01_0007131_ixyfoy3_ff853d978807b35494a1d111ccc0bdeae80a8c45.jpg', 13, 20, 23, 3, 26, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
59, b'/tmp/tmpa55d11wn/CA-01_0007127_cwq0oc6103dca33a5e2296b432b3c8eab1842f1396159787.jpg', 13, 24, 20, 23, 3, 0.9979, 0.0009, 0.0007, 0.0002, 0.0001
60, b'/tmp/tmpa55d11wn/CA-01_0007129_jbyymn5r8f978a10f1d7d102d04a4b4c4f22b9e88fb49fe3.jpg', 13, 20, 23, 26, 14, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
61, b'/tmp/tmpa55d11wn/CA-01_0007125_laorwazk757230f7a5d588fa3581e6336cd91413b881a2a1.jpg', 13, 20, 3, 23, 26, 0.9988, 0.0012, 0.0000, 0.0000, 0.0000
62, b'/tmp/tmpa55d11wn/CA-01_0007126_ea3woet2cfa28991603e58ffb2505a83e4f57f415c5d5802.jpg', 13, 20, 24, 23, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
63, b'/tmp/tmpa55d11wn/CA-01_0007124_13pe1pg29c5e1167e0560351f2c003e02c12ec7a9b28048e.jpg', 35, 21, 20, 22, 11, 0.8326, 0.1006, 0.0426, 0.0127, 0.0056
64, b'/tmp/tmpa55d11wn/CA-01_0007123_f4nwau2af7003e7d3750c954ac5eee71e110ac19223d213f.jpg', 35, 21, 20, 11, 22, 0.8480, 0.0876, 0.0445, 0.0075, 0.0060
65, b'/tmp/tmpa55d11wn/CA-01_0007121_ce6hpsng6c7a0d554d7db663a4f988d48f2a82fd5e75dea6.jpg', 35, 21, 20, 11, 22, 0.8195, 0.0978, 0.0533, 0.0108, 0.0084
66, b'/tmp/tmpa55d11wn/CA-01_0007122_2fup_vpof90831cd55bbc8cb7e8004a1bc89448b11c6e56d.jpg', 35, 21, 20, 22, 11, 0.8610, 0.0733, 0.0454, 0.0086, 0.0054
67, b'/tmp/tmpa55d11wn/CA-01_0007120_okelykfr9de00e3fc2758eb76eb72cb125a64a17f4d02e8c.jpg', 13, 22, 20, 23, 24, 0.9559, 0.0325, 0.0111, 0.0003, 0.0001
68, b'/tmp/tmpa55d11wn/CA-01_0007118_n8fv_gah6f84392ab377ef2cb4439db198f110c73c7bf7a9.jpg', 13, 23, 20, 14, 22, 0.2747, 0.2656, 0.1734, 0.1720, 0.0549
69, b'/tmp/tmpa55d11wn/CA-01_0007119_7xuq0anse07b8c210729b270cbc5ddb9c1c9723b32db948b.jpg', 13, 20, 23, 14, 22, 0.4140, 0.2195, 0.1549, 0.0909, 0.0752
70, b'/tmp/tmpa55d11wn/CA-01_0007117_xefh6f86c9d594c7a485f338977177aca52d71a99d8fc750.jpg', 13, 23, 20, 14, 24, 0.4495, 0.1495, 0.1374, 0.1067, 0.0599
71, b'/tmp/tmpa55d11wn/CA-01_0007116_s8g8wfqa31657e30c1273c6ee46126784c888bc3b9625e1a.jpg', 23, 26, 20, 22, 14, 0.9833, 0.0100, 0.0049, 0.0006, 0.0005
72, b'/tmp/tmpa55d11wn/CA-01_0007112_vih1mh869f3dd4212fbbca516d0e33e4ef6798f192387029.jpg', 35, 20, 4, 25, 24, 0.5321, 0.1669, 0.0987, 0.0875, 0.0531
73, b'/tmp/tmpa55d11wn/CA-01_0007115_mtnnmyq37f6149e6278f2f00b80e8dd6e32964af02105514.jpg', 23, 11, 27, 18, 26, 0.9540, 0.0399, 0.0011, 0.0006, 0.0005
74, b'/tmp/tmpa55d11wn/CA-01_0007114_sng7r1k_e437ad4fc1df038d783649dbd8988fea0692cf02.jpg', 35, 20, 25, 4, 24, 0.4796, 0.1859, 0.1140, 0.1034, 0.0485
75, b'/tmp/tmpa55d11wn/CA-01_0007113_pfftktpx038e189ee397352c0c34ca35bc3bc1bb3fefd95e.jpg', 35, 20, 4, 25, 11, 0.4640, 0.1944, 0.0972, 0.0935, 0.0714
76, b'/tmp/tmpa55d11wn/CA-01_0007111_l9f5vs02f4721f55a4d7e9abb41e221b09bfd1ea5aa911b1.jpg', 25, 11, 1, 27, 50, 0.9999, 0.0001, 0.0000, 0.0000, 0.0000
77, b'/tmp/tmpa55d11wn/CA-01_0007110_l8x5rjwwa4b56f49017f1a388d2940bc1e5109908401a0cf.jpg', 25, 11, 27, 54, 15, 0.9997, 0.0003, 0.0000, 0.0000, 0.0000
78, b'/tmp/tmpa55d11wn/CA-01_0007109_95v9euitccdf762005c70eb80893abf5beb6062d258056c6.jpg', 4, 13, 35, 21, 2, 0.9823, 0.0129, 0.0029, 0.0009, 0.0003
79, b'/tmp/tmpa55d11wn/CA-01_0007107_4y734vx47ecbde9b7561997f8593ea52bcd5ce1ea347c54d.jpg', 13, 4, 20, 23, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
80, b'/tmp/tmpa55d11wn/CA-01_0007106_6j4y3oisab7f8d597e362ca858f2a5e0ac4f9c3b6fcbc850.jpg', 13, 4, 20, 23, 35, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
81, b'/tmp/tmpa55d11wn/CA-01_0007105_hzi8g_p1e8c12985f037bd7581c02e827bd4462ff500af7c.jpg', 13, 20, 3, 35, 23, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
82, b'/tmp/tmpa55d11wn/CA-01_0007104_k_eqxpnab061b290eefbb50a6cd21f9b58e951423243fc8b.jpg', 4, 13, 35, 20, 2, 0.4712, 0.4026, 0.1188, 0.0038, 0.0013
83, b'/tmp/tmpa55d11wn/CA-01_0007101_id269cafc32f9c57bb714ffde414cad4f7fb259e8d175455.jpg', 13, 20, 11, 3, 23, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
84, b'/tmp/tmpa55d11wn/CA-01_0007108_z5vtk_qh0fcd78914f432cd7127930c1ed7abe2c95205b22.jpg', 4, 13, 35, 21, 2, 0.9688, 0.0259, 0.0036, 0.0009, 0.0002
85, b'/tmp/tmpa55d11wn/CA-01_0007102_0p1mtou58c1ec666b1832a7846fe1a4b1c3ab104081dcc63.jpg', 13, 20, 4, 35, 3, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
86, b'/tmp/tmpa55d11wn/CA-01_0007100_u3oabnz_b992c41116b83618032c972566df549e5f77de80.jpg', 13, 20, 23, 3, 35, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
87, b'/tmp/tmpa55d11wn/CA-01_0007099_hn1074xr73bacf3da98f70bd3d50e952ab4854d96c4710a3.jpg', 35, 24, 20, 25, 13, 0.9840, 0.0058, 0.0033, 0.0030, 0.0008
88, b'/tmp/tmpa55d11wn/CA-01_0007098_bx2mbwj2234c10af1e7942f770a0cc56ce83e34911b3acb0.jpg', 35, 24, 20, 25, 11, 0.9813, 0.0065, 0.0039, 0.0031, 0.0011
89, b'/tmp/tmpa55d11wn/CA-01_0007097_hn242hg33520064357977da94b2057ecadc204a846b8baf0.jpg', 35, 24, 25, 20, 1, 0.9814, 0.0060, 0.0038, 0.0036, 0.0013
90, b'/tmp/tmpa55d11wn/CA-01_0007095_twb03x61a219a33c7a51e11b31a3e8ab08d21e99c8ab0c1d.jpg', 13, 20, 23, 3, 11, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
91, b'/tmp/tmpa55d11wn/CA-01_0007103_kikrx0eyaafc74a603e86f0ff0e6428d465872d6e204ab83.jpg', 4, 13, 35, 20, 2, 0.5170, 0.3920, 0.0852, 0.0030, 0.0010
92, b'/tmp/tmpa55d11wn/CA-01_0007096_trxf8zu71cf5a9a7085266639cdf589d5c1e7cf01f8c2595.jpg', 13, 20, 23, 35, 26, 0.9600, 0.0235, 0.0137, 0.0013, 0.0006
93, b'/tmp/tmpa55d11wn/CA-01_0007093_3jk1kz7yd8b681b20e4336c1d1830b581ab069db83633ac4.jpg', 13, 24, 20, 14, 23, 0.6452, 0.1144, 0.0821, 0.0635, 0.0334
94, b'/tmp/tmpa55d11wn/CA-01_0007094_pfdcl3goe0cfed6aa46046ffc4bc518615dd9e576cd92780.jpg', 13, 14, 20, 23, 24, 0.7353, 0.0895, 0.0589, 0.0446, 0.0346
95, b'/tmp/tmpa55d11wn/CA-01_0007090_dfgtv20h35593d91436c3f1aa7c3e99c997f7023aac8bda6.jpg', 13, 20, 24, 23, 26, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
96, b'/tmp/tmpa55d11wn/CA-01_0007091_hz3yfws7d4c06c4f53ecfa406eb6ded30d35a0cbdcd1a791.jpg', 13, 20, 23, 3, 24, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
97, b'/tmp/tmpa55d11wn/CA-01_0007092__jnn66ci679f65e3d1355f6fce9ced8bd5325cecbddcf32c.jpg', 13, 20, 23, 26, 4, 0.9997, 0.0002, 0.0000, 0.0000, 0.0000
98, b'/tmp/tmpa55d11wn/CA-01_0007088_if8a8dww6b7b9d8e8181a685e02fc7ab132b85fbbf617871.jpg', 13, 20, 3, 31, 23, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
99, b'/tmp/tmpa55d11wn/CA-01_0007089_zuw_kemo3d22ec2434b5d6deb8aebb6e397592143f670991.jpg', 13, 20, 23, 3, 31, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
100, b'/tmp/tmpa55d11wn/CA-01_0007182__aeeiaqa79945291b78df797007da7018bc3afddd89c3428.jpg', 4, 25, 20, 11, 18, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
101, b'/tmp/tmpa55d11wn/CA-01_0007086_db8mqd37b97d8ec63194657e05606f0bb56fb1b998a28afa.jpg', 13, 20, 31, 23, 26, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
102, b'/tmp/tmpa55d11wn/CA-01_0007183_cbui64zw8e57adcc8bb1df101425ab2cae96cedbfeab562b.jpg', 4, 54, 17, 11, 20, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000
